name,address,city,movieID,desc
Cube,"314 Queen Street West, Toronto, ON M5V 2A2",Ontario | Toronto,7053725896529982409,
Holt Renfrew Men,"100 Bloor Street West, Toronto, ON M5S 3L3",Ontario | Toronto,7053725896529982409,
Toronto/Buttonville Municipal Airport,"2833 16th Avenue, Markham, Ontario, Canada L3R 0P8",Ontario | Toronto,7053725896529982409,
Cicada,"617 South Olive Street, Los Angeles, CA 90014",Ontario | Toronto,7053725896529982409,
Lakeview Restaurant,"1132 Dundas Street West, Toronto, ON M6J 1X2",Ontario | Toronto,5106255934015069955,
Distillery District,Mill Street,Ontario | Toronto,4137219190881485129,
Casa Loma,"1 Austin Terrace, Toronto, ON M5R 1X8",Ontario | Toronto,4137219190881485129,
Elgin Theatre,"189 Yonge Street, Toronto, ON M5B 1M4",Ontario | Toronto,4137219190881485129,
Parkwood Estate,"270 Simcoe Street North, Oshawa, ON L1G 4T5",Ontario | Toronto,4137219190881485129,
Chicago Theater,"175 North State Street, Chicago, IL 60601",Ontario | Toronto,4137219190881485129,
Art Gallery of Ontario,"317 Dundas Street West, , Toronto, ON M5T 1G4",Ontario | Toronto,4502161409143451708,
Queen Street Car Park at Robertson Street,,PORT HOPE,-9149833286728787931,funfair of the opening scene
Robertson Street Bridge Ganaraska River at Queen Street,,PORT HOPE,-9149833286728787931,attack by homophobic bullies
Hotel Carlyle and Bistro,"86 John Street, Port Hope, ON L1A 2Z2",PORT HOPE,-9149833286728787931,Derry Town House in which the Losers stay exterior
Capitol Theatre,"20 Queen Street, Port Hope, ON L1A 3Z4",PORT HOPE,-9149833286728787931,the Derry cinema where Finn plays Street Fighter
Memorial Park Queen Street,,PORT HOPE,-9149833286728787931,park where John Bunyan statue comes to life
Joie de Vivre,"45 Walton Street, Port Hope, ON L1A 1N2",PORT HOPE,-9149833286728787931,Second Hand Rose the junk store where Bill buys back his bike
Elgin Theatre,"189 Yonge Street, Toronto, ON M5B 1M4",ONTARIO,-9149833286728787931,Richie Tozier performs his stand up act
Mandarin Restaurant,"87 Matheson Boulevard East, Mississauga, ON L4Z 1X8",ONTARIO,-9149833286728787931,Jade of the Orient restaurant where the adult Losers meet up
Scottish Rite Club,4 Queen Street Hamilton,ONTARIO,-9149833286728787931,Derry Town House in which the Losers stay interior
Ajax Pan Am Ballpark Audley Park Ajax,,ONTARIO,-9149833286728787931,Pennywise and the little girl
Walton Street and Queen Street,,PORT HOPE,-37922267791333541,the centre of the town of Derry
Capitol Theatre,"20 Queen Street, Port Hope, ON L1A 3Z4",PORT HOPE,-37922267791333541,the Derry cinema where Finn plays Street Fighter
Walton Street,,PORT HOPE,-37922267791333541,Quality Meats where Mike makes a delivery
Gould s Footwear,26 Walton Street,PORT HOPE,-37922267791333541,Quality Meats where Mike makes a delivery
The Nooks,68 Walton Street,PORT HOPE,-37922267791333541,pharmacy store
Memorial Park Queen Street,,PORT HOPE,-37922267791333541,park where the kids gather
Port Hope Town Hall Queen Street,,PORT HOPE,-37922267791333541,Derry Public Library where Ben researches the town s history
Augusta Street,,PORT HOPE,-37922267791333541,kids ride bikes into town
John Street,,PORT HOPE,-37922267791333541,the overgrown field beneath the railroad track
Queenies Bake Shop,16 Walton Street,PORT HOPE,-37922267791333541,Beverly s home
124 Queens Drive Weston,124 Queens Drive Weston,ONTARIO,-37922267791333541,Bill and Georgie s house
Springmount Avenue at William Street Weston,,ONTARIO,-37922267791333541,Pennywise in the storm drain
Mount Mary Retreat Centre,437 Wilson Street Ancaster,ONTARIO,-37922267791333541,Derry High School
Congregation Knesseth Israel,56 Maria Street The Junction Toronto,ONTARIO,-37922267791333541,the synagogue where young Stanley studies for his barmitzvah
Rouge National Urban Park Scarborough,,ONTARIO,-37922267791333541,The Barrens
Elora Quarry Conservation Area,"7400 Wellington County Road 21, Elora",ONTARIO,-37922267791333541,the swimming hole
West Montrose Covered Bridge,,ONTARIO,-37922267791333541,Ben gets attacked by the gang
80 Fisher Street Oshawa,80 Fisher Street Oshawa,ONTARIO,-37922267791333541,Ben s house
Eulalie Avenue at James Street,,ONTARIO,-37922267791333541,Well House exterior set built
Cranfield House,450 Pape Avenue Toronto,ONTARIO,-37922267791333541,Well House interior
Rouge National Urban Park,"Zoo Road, Toronto, ON M1B 5W8",Ontario | Toronto,-37922267791333541,
Musso and Frank's Grill,"6667 Hollywood Boulevard, Hollywood, Los Angeles, CA 90028",California | Los Angeles,8708608789391263861,
Cicada,"617 South Olive Street, Los Angeles, CA 90014",California | Los Angeles,8708608789391263861,
Casa Vega,"13301 Ventura Boulevard, Sherman Oaks, CA 91423",California | Los Angeles,8708608789391263861,
El Coyote Mexican Cafe,"7312 Beverly Boulevard, Los Angeles, CA 90036",California | Los Angeles,8708608789391263861,
Chili John's,"2018 West Burbank Boulevard, Burbank, CA 91506",California | Los Angeles,8708608789391263861,
Bob's Frolic Room,"6245 Hollywood Boulevard, Los Angeles, CA 90028",California | Los Angeles,8708608789391263861,
Pantages Theatre,"6233 Hollywood Boulevard, Los Angeles, CA 90028",California | Los Angeles,8708608789391263861,
Paramount Drive-In Theatres,"7770 Rosecrans Avenue, Paramount, CA 90723",California | Los Angeles,8708608789391263861,
Regency Bruin Theatre,"948 Broxton Avenue, Westwood, Los Angeles, CA 90024",California | Los Angeles,8708608789391263861,
Regency  Village Theatre,"961 Broxton Avenue, Westwood Village, Los Angeles, CA 90024",California | Los Angeles,8708608789391263861,
Pacific Cinerama Dome,"6360 Sunset Boulevard, Los Angeles, CA 90028",California | Los Angeles,8708608789391263861,
The Supply Sergeant,"6664 Hollywood Boulevard, Hollywood, CA 90028",California | Los Angeles,8708608789391263861,
Melody Ranch Studio Museum,"24715 Oak Creek, Newhall, CA 91321",California | Los Angeles,8708608789391263861,
Corriganville Park,"7001 Smith Road, Simi Valley, CA 93063",California | Los Angeles,8708608789391263861,
Ashland Road at Cedar Avenue Cleveland,,CLEVELAND,-6256001862689329922,Russian warehouse where Natasha Romanoff is interrogated
Public Square Downtown Cleveland,,CLEVELAND,-6256001862689329922,Stuttgart square where Loki forces the crowd to kneel to him
Cuyahoga County Court House,1 West Lakeside Avenue Downtown Cleveland,CLEVELAND,-6256001862689329922,interior of the Stuttgart venue for the fundraiser
East,9th Street at Euclid Avenue Downtown Cleveland,CLEVELAND,-6256001862689329922,the battle in Manhattan
East,9th Street Downtown Cleveland,CLEVELAND,-6256001862689329922,Iron Man crashes to earth
Rose Building,2060 East 9th Street Downtown Cleveland,CLEVELAND,-6256001862689329922,Captain America and Thor face the Chitauri
Cleveland Trust Tower,900 9th Street Downtown Cleveland,CLEVELAND,-6256001862689329922,Grand Central 42nd Street subway station in Manhattan
Cleveland Trust Building East,9th Street at Euclid Avenue Downtown Cleveland,CLEVELAND,-6256001862689329922,Manhattan bank where Captain America rescues civilians
Park Avenue at Grand Central Station and,42nd Street,NEW YORK,-6256001862689329922,site of the battle with the Chitauri
101 Park Avenue,101 Park Avenue,NEW YORK,-6256001862689329922,Hawkeye Black Widow and Captain America crash their ship onto the plaza
Bethesda Terrace Central Park,,NEW YORK,-6256001862689329922,Loki is finally taken into custody
Albuquerque Studios,5650 University Boulevard SE,ALBUQUERQUE,-6256001862689329922,studio sets including helicarrier
Atrisco Heritage Academy High School,10800 Dennis Chavez Boulevard SW,ALBUQUERQUE,-6256001862689329922,secret S H I E L D facility exterior
Santa Fe Railyard,2nd Street SW Barelas District Albuquerque,ALBUQUERQUE,-6256001862689329922,Bruce Banner in Calcutta warehouse into which Banner plummets
Rivoli Ballroom,"350 Brockley Road, London SE4 2BY",LONDON,583377667645342648,Steve Rogers with Peggy Carter in the 1940s
Church of St Bartholomew the Great West Smithfield London EC,1,LONDON,583377667645342648,Thor s vision of Asgard
Hendon Police College Aerodrome Road Colindale North London,,LONDON,583377667645342648,ruins of Sokovia built
Bourne Wood Farnham,,SURREY,583377667645342648,motorbike chase in Sokovian forest
Royal Holloway College Egham Hill Egham,,SURREY,583377667645342648,Thor contacts Dr Erik Selvig
Sainsbury Centre for Visual Arts University of East Anglia Norfolk Road Norwich,,NORFOLK,583377667645342648,the sleek new Avengers HQ in Upstate New York
Hawley Woods Fernhill Road Blackwater,,HAMPSHIRE,583377667645342648,the Avengers raid the Hydra Research Facility in Sokovia
Fort Bard Bard Aosta Valley,,ITALY,583377667645342648,Hydra s Control Building in Sokovia housing the Sceptre of Loki
Chittagong Ship Breaking Yard Chittagong,,BANGLADESH,583377667645342648,Ulysses Klaue s shipyard in Wakanda
Johannesburg,,SOUTH AFRICA,583377667645342648,Hulk faces Iron Man in Hulk Buster suit
Saebit Dungdungseom Banpo Hangang Park Seoul,,SOUTH KOREA,583377667645342648,U Gin Genetics laboratory run by Dr Cho
Priory Church of St Bartholomew The Great,"West Smithfield, London EC1A 9DS",UK | London,583377667645342648,
Fort Bard,Bard,UK | London,583377667645342648,
Miss Katie Cupcake,52 Cockburn Street,EDINBURGH,-3037338273611518167,Wanda Maximoff and Vision see the news at the Husnu Kebab House
Laila s Mediterranean Bistro Cockburn Street Old Town,,EDINBURGH,-3037338273611518167,Wanda thrown through the window
City Chambers the Royal Mile Old Town,,EDINBURGH,-3037338273611518167,Wanda whisks away the wounded Vision to the courtyard
St Giles Cathedral the Royal Mile Old Town,,EDINBURGH,-3037338273611518167,the fight continues on the cathedral roof
Parliament Square Old Town,,EDINBURGH,-3037338273611518167,Midnight and Maximoff face each other
Edinburgh Waverley Station,,EDINBURGH,-3037338273611518167,arrival of Captain America Black Widow and Falcon
Len ois Maranhenses National Park Maranh o State,,BRAZIL,-3037338273611518167,the lagoons and white sand dunes of the planet Vormir
Banaue Rice Terraces Ifugao Luzon,,PHILIPPINES,-3037338273611518167,ending with Thanos
Pinewood Atlanta Studios,461 Sandy Creek Road Fayetteville,ATLANTA,-121482635392221859,studio filming
Turin Fertilizer Garden Center,694 Christopher Road Sharpsburg,ATLANTA,-121482635392221859,farmstead of the Barton family
675 Metropolitan Parkway SW MET Atlanta Business Park Atlanta,675 Metropolitan Parkway SW MET Atlanta Business Park Atlanta,ATLANTA,-121482635392221859,old storage unit in San Francisco
840 Clemont Drive NE Virginia Highland Atlanta,840 Clemont Drive NE Virginia Highland Atlanta,ATLANTA,-121482635392221859,Scott Lang s ex wife s home in San Francisco
Guest Cabin Big Lake Bouckaert Farms,9445 Browns Lake Road Fairburn,ATLANTA,-121482635392221859,Tony Stark s lakeside cabin
2277 Cheshire Bridge Road NE Atlanta,2277 Cheshire Bridge Road NE Atlanta,ATLANTA,-121482635392221859,meeting Professor Hulk in diner
Aerotropolis Atlanta Porsche Experience Center One Porsche Drive Atlanta,,ATLANTA,-121482635392221859,Avengers headquarters exterior
Sheraton Atlanta Airport Hotel,1900 Sullivan Road,ATLANTA,-121482635392221859,Avengers headquarters interior since demolished
Broad Street SW between MLK Jr Drive and Mitchell Street SW South Downtown Atlanta,,ATLANTA,-121482635392221859,Clint Barton fights Yakuza heavies in Tokyo
SANY,18 Cooper Circle N Peachtree City,ATLANTA,-121482635392221859,workshop in which the Quantum Tunnel is built
The Proscenium,1170 Peachtree Street Atlanta,ATLANTA,-121482635392221859,lobby of Stark Tower
1340 Metropolitan Avenue East Atlanta Village,1340 Metropolitan Avenue East Atlanta Village,ATLANTA,-121482635392221859,final scene
St Abbs Berwickshire,,SCOTLAND,-121482635392221859,Hulk and Rocket journey to New Asgard to find Thor
Durham Cathedral The College Durham,,COUNTY DURHAM,-121482635392221859,Thor travels back to the old vanished Asgard
Dutchess County and Ulster County,,NEW YORK STATE,-121482635392221859,background plates for battlefield scenes
Staatsburgh State Historic Site,"75 Mills Mansion Drive, 1 Road, Staatsburg, NY 12580",Georgia,-121482635392221859,
Black Creek Preserve,Winding Brook Road,Georgia,-121482635392221859,
Durham Cathedral,"The College, Durham, DH1 3EH",Georgia,-121482635392221859,
Pinewood Atlanta Studios,461 Sandy Creek Road Fayetteville,ATLANTA,1131937738362908071,studio filming
Boisfeuillet Jones Atlanta Civic Center,395 Piedmont Avenue NE,ATLANTA,1131937738362908071,Institute For Infectious Diseases in Lagos Nigeria
The Gulch between Centennial Olympic Park Drive and Martin Luther King Drive Downtown Atlanta,,ATLANTA,1131937738362908071,Lagos marketplace
Aerotropolis Atlanta Porsche Experience Center One Porsche Drive Atlanta,,ATLANTA,1131937738362908071,Avengers headquarters
Peachtree Christian Church,1580 Peachtree Street NE Atlanta,ATLANTA,1131937738362908071,funeral at St Luke s Cathedral Chelsea
W Atlanta Buckhead,3377 Peachtree Road Atlanta,ATLANTA,1131937738362908071,hotel lobby where Steve Rogers Sam Wilson and Sharon Carter see TV news
Cherokee Avenue Transformer Station Cherokee Avenue Atlanta,,ATLANTA,1131937738362908071,bomb at Berlin transformer station
James M Baker University Center of Clayton State University Morrow,,ATLANTA,1131937738362908071,counter terrorist centre in Berlin interior
AT T Drive Studio Parking Garage,759 West Peachtree Street NW Midtown Atlanta,ATLANTA,1131937738362908071,airport parking garage where Captain America s faction meet
Sony Center on Potsdamer Strasse Berlin,,BERLIN,1131937738362908071,Vienna venue for the UN conference
Henriette Herz Park on Bellevuestrasse Berlin,,BERLIN,1131937738362908071,T Challa vows revenge after the bomb attack
Leipziger Stra e at Jerusalemer Stra e Berlin,,BERLIN,1131937738362908071,Bucky at the street market in Bucharest Romania
ICC Berlin Internationales Congress Centrum Westend of Charlottenburg Wilmersdorf Berlin,,BERLIN,1131937738362908071,Bucky is chased by Black Panther T Challa alongside his apartment
Messedamm Underpass,,BERLIN,1131937738362908071,Bucky commandeers a motorbike
Kronprinzenbrucke River Spree Berlin,,BERLIN,1131937738362908071,the armoured motorcade crosses the river to the counter terrorist centre
Leipzig Halle Airport,04435 Schkeuditz,LEIPZIG,1131937738362908071,battle lines are drawn and the two opposing factions fight
San Juan,,PUERTO RICO,1131937738362908071,studio sets including helicarrier
V k southern Iceland,,ICELAND,1131937738362908071,Bucky Barnes programmed in Siberia
Aerotropolis Atlanta Porsche Experience Center,"One Porsche Drive, Atlanta, GA 30354",Georgia,1131937738362908071,
Hackney Empire,"291 Mare Street, London E8 1EJ",UK | London,386184811070077183,
Crocker's Folly,"24 Aberdeen Placel, St Johns Wood, London NW8 8JR",UK | London,386184811070077183,
Cleveland Museum of Art,"11150 East Boulevard, Cleveland, OH 44106",CLEVELAND,-4032462756127029359,the Triskelion s expansive glass roofed lobby
Western Reserve Historical Society History Center,"10825 East Boulevard Cleveland, Ohio 44106",CLEVELAND,-4032462756127029359,Smithsonian s Captain America Exhibition
2178 Harcourt Boulevard Cleveland Heights,2178 Harcourt Boulevard Cleveland Heights,CLEVELAND,-4032462756127029359,Steve Rogers visits Peggy in the nursing home
East,6th Street at Rockwell Avenue Downtown Cleveland,CLEVELAND,-4032462756127029359,Nick Fury attacked in Washington DC
Lorain Road Bridge Fairview Park,,CLEVELAND,-4032462756127029359,roadblock set up to prevent Rogers escape
Tower City Center,"230 West Huron Road, Cleveland, OH 44113",CLEVELAND,-4032462756127029359,Rogers accesses memory stick in Apple store
2193 West 7th Street Tremont,2193 West 7th Street Tremont,CLEVELAND,-4032462756127029359,Steve and Natasha seek help from Sam Wilson
Lakeside at West,3rd Street Downtown Cleveland,CLEVELAND,-4032462756127029359,battle with the Winter Soldier
Cleveland Trust Building East,9th Street at Euclid Avenue Downtown Cleveland,CLEVELAND,-4032462756127029359,Winter Soldier is wiped and rebooted
Lakeview Cemetery Dam Lakeview Cemetery,12316 Euclid Avenue University Circle,CLEVELAND,-4032462756127029359,Cap and his crew regroup in temporary base
Reflecting Pool and Lincoln Memorial,,WASHINGTON DC,-4032462756127029359,Steve Rogers and Sam Wilson jogging
Theodore Roosevelt Island Potomac River at the Theodore Roosevelt Bridge,,WASHINGTON DC,-4032462756127029359,site of Triskelion
Occidental Restaurant Willard Washington DC Hotel,1401 Pennsylvania Avenue NW,WASHINGTON DC,-4032462756127029359,Wilson sees Senator Stern
Manhattan Beach Studios,1600 Rosecrans Avenue Manhattan Beach studio filming,LOS ANGELES,-4032462756127029359,studio sets
Lakeview Cemetery,"12316 Euclid Ave, Cleveland, OH 44106",Ohio,-4032462756127029359,
Destination  DC,"901 7th Street NW, 4th Floor, Washington, DC 20001-3719",Ohio,-4032462756127029359,
Occidental Restaurant,"1401 Pennsylvania Avenue NW, Washington, DC 20004",Ohio,-4032462756127029359,
Sam's Hofbrau,"1751 East Olympic Boulevard, Los Angeles, CA 90021",California,-361474254844120215,
VisitOurChina.com,Zhongwei:,California,-361474254844120215,
Flamingo,"3555 South Las Vegas Boulevard, Las Vegas, NV 89109",Nevada,-9214928971706973746,
Bellagio,"3600 South Las Vegas Boulevard, Las Vegas, NV 89109",Nevada,-4815336114213845074,
MGM Grand Hotel and Casino,"3799 Las Vegas Boulevard South, Las Vegas, NV 89109",Nevada,-4815336114213845074,
Musso and Frank's Grill,"6667 Hollywood Boulevard, Hollywood, Los Angeles, CA 90028",Nevada,-4815336114213845074,
Emmit'Âs Irish Pub,"495 North Milwaukee Avenue, Chicago, IL 60654",Nevada,-4815336114213845074,
Derby Lane Greyhound Track,"10490 Gandy Boulevard, St Petersburg, FL 33702",Nevada,-4815336114213845074,
Nat Bailey Stadium,"4601 Ontario Street, Vancouver, BC V5V 3H4",British Columbia,-7148563530193546598,
The Terminal Pub,"115 12th Street, New Westminster, BC V3M 4G8",British Columbia,-7148563530193546598,
National War Museum,"Fort St Elmo, Valletta VLT 1741, Malta",Malta,138364053041394534,
Bonna Point Reserve,"Prince Charles Parade, Kurnell NSW 2231",New South Wales,-1746183750766848399,
Chinese Garden of Friendship,"Pier Street, Sydney NSW 2000",New South Wales,-1746183750766848399,
Zojo-ji,"4-7-3 5 Shibakoen, Minato",New South Wales,-1746183750766848399,
Bubby's,"120 Hudson Street, New York, NY 10013",New York,-6378956298537931912,
Craft,"43 East 19th Street, New York, NY 10003",New York,-6378956298537931912,
Smith and Wollensky,"797 3rd Avenue, New York, NY 10022",New York,-6378956298537931912,
King Cole Bar,"2 East 55th Street, New York, NY 10022",New York,-6378956298537931912,
American Museum of Natural History,"Central Park West & 79th Street, New York, NY 10024",New York,-6378956298537931912,
Royal Danish Theatre,"Kongens Nytorv 9, 1017 KÃ¸benhavn",Denmark,145911797232262230,
Copenhagen City Hall,"RÃ¥dhuset, 1599 KÃ¸benhavn V",Denmark,145911797232262230,
Hortamuseum,"25, rue AmÃ©ricaine, 1060 Bruxelles (Saint-Gilles)",Denmark,145911797232262230,
Ã la Mort Subite,"Rue Montagne aux Herbes PotagÃ¨res 7, 1000 Bruxelles",Denmark,145911797232262230,
Le Falstaff,"Rue Henri Maus 19, 1000 Bruxelles",Denmark,145911797232262230,
Wilton’s Music Hall,"1 Grace’s Alley, Wellclose Square",Denmark,145911797232262230,
Royal Academy of Arts,"Burlington House, Piccadilly, London W1 0BD",Denmark,145911797232262230,
Sheraton Park Lane Hotel,"Piccadilly, London W1J 7BX",Denmark,145911797232262230,
Didcot Railway Centre,"Didcot Parkway Station Station Road, Didcot OX11 7NJ",Denmark,145911797232262230,
Allerton Garden,"4425 Lawai Road, Koloa, HI 96756",Hawaii,163279540097579000,
Kipu Ranch Adventures,Lihue,Hawaii,163279540097579000,
Old Royal Naval College,"King William Walk, London SE10 9NN",Hawaii,163279540097579000,
Hampton Court Palace,"East Molesey, Surrey KT8 9AU",Hawaii,163279540097579000,
Knole House,"Knole Lane, Sevenoaks TN15 0RP",Hawaii,163279540097579000,
